Date,Unemployment rate(%),Underemployment rate(%),Employed people ('000),Hours worked (m),Hours worked Yearly change (%),Underemployment Males (%),Underemployment Females (%)
Jul-12,5.2,7.1,"11,349.30","1,589",0.4,5.2,9.2
Aug-12,5.2,6.9,"11,361.00","1,589",0.2,5.1,9
Sep-12,5.5,6.8,"11,392.70","1,599",1.1,5.1,8.9
Oct-12,5.4,7,"11,391.90","1,587",-0.4,5.2,9.1
Nov-12,5.3,7,"11,385.30","1,601",0.9,5.3,9.1
Dec-12,5.4,7,"11,394.70","1,604",1,5.3,9
Jan-13,5.4,7,"11,462.20","1,602",0.7,5.3,8.9
Feb-13,5.4,7.1,"11,465.00","1,604",1.1,5.3,9.1
Mar-13,5.6,7.2,"11,433.90","1,597",0.1,5.5,9.3
Apr-13,5.6,7.2,"11,466.20","1,612",0.7,5.5,9.2
May-13,5.6,7.5,"11,458.90","1,605",0,5.8,9.5
Jun-13,5.7,7.5,"11,473.00","1,606",1.7,5.9,9.5
Jul-13,5.6,7.4,"11,458.20","1,616",1.7,5.6,9.5
Aug-13,5.8,7.6,"11,460.00","1,620",2,5.8,9.7
Sep-13,5.7,7.4,"11,477.90","1,608",0.6,5.7,9.5
Oct-13,5.8,7.5,"11,471.80","1,607",1.3,5.8,9.5
Nov-13,5.8,7.5,"11,449.30","1,605",0.2,5.7,9.6
Dec-13,5.9,7.5,"11,416.20","1,605",0.1,5.8,9.5
Jan-14,5.9,7.3,"11,453.90","1,599",-0.2,5.7,9.3
Feb-14,5.9,7.5,"11,474.90","1,607",0.2,5.7,9.6
Mar-14,5.9,7.5,"11,530.60","1,614",1,5.7,9.7
Apr-14,5.8,7.7,"11,536.70","1,603",-0.5,5.7,9.9
May-14,5.9,7.8,"11,514.90","1,611",0.4,5.9,9.9
Jun-14,6,7.9,"11,532.50","1,619",0.8,6,10.2
Jul-14,6.2,8.3,"11,546.80","1,617",0,6.3,10.6
Aug-14,6.1,8.4,"11,548.30","1,617",-0.2,6.4,10.7
Sep-14,6.2,8.8,"11,548.40","1,612",0.3,6.9,11.1
Oct-14,6.4,8.2,"11,544.10","1,612",0.3,6.3,10.4
Nov-14,6.3,8.6,"11,544.10","1,614",0.6,6.7,10.9
Dec-14,6.1,8.4,"11,594.50","1,601",-0.2,6.5,10.7
Jan-15,6.3,8.5,"11,606.40","1,630",2,6.5,10.9
Feb-15,6.2,8.5,"11,671.80","1,628",1.3,6.5,10.9
Mar-15,6.1,8.2,"11,691.90","1,637",1.4,5.9,10.8
Apr-15,6.1,8.3,"11,691.00","1,639",2.2,6.4,10.6
May-15,5.9,8.4,"11,735.90","1,636",1.6,6.4,10.7
Jun-15,6,8.4,"11,732.60","1,635",1,6.5,10.6
Jul-15,6.3,8.6,"11,762.20","1,640",1.5,6.8,10.7
Aug-15,6.1,8.4,"11,773.80","1,638",1.3,6.5,10.7
Sep-15,6.2,8.8,"11,786.10","1,649",2.3,6.8,11.1
Oct-15,5.9,8.7,"11,863.20","1,655",2.7,6.7,11
Nov-15,5.9,8.6,"11,896.10","1,655",2.5,6.7,10.8
Dec-15,5.7,8.5,"11,901.50","1,651",3.1,6.3,10.9
Jan-16,6,8.5,"11,907.70","1,661",1.9,6.6,10.7
Feb-16,5.7,8.4,"11,923.00","1,664",2.2,6.6,10.5
Mar-16,5.7,8.4,"11,940.40","1,655",1.1,6.6,10.5
Apr-16,5.6,8.6,"11,946.90","1,633",-0.3,7.1,10.4
May-16,5.7,8.3,"11,944.50","1,665",1.7,6.7,10.2
Jun-16,5.7,8.8,"11,970.50","1,657",1.4,7,10.8
Jul-16,5.7,9,"11,997.40","1,662",1.3,7,11.3
Aug-16,5.6,8.8,"11,974.80","1,664",1.6,7.2,10.7
Sep-16,5.6,8.7,"11,956.60","1,660",0.7,6.9,10.8
Oct-16,5.6,8.5,"11,989.70","1,665",0.6,6.8,10.5
Nov-16,5.8,8.5,"12,012.40","1,668",0.8,6.7,10.6
Dec-16,5.8,8.6,"12,030.00","1,674",1.4,6.8,10.7
Jan-17,5.7,8.8,"12,051.40","1,695",2,6.9,11
Feb-17,5.9,9.1,"12,052.40","1,663",0,7,11.5
Mar-17,5.9,8.6,"12,116.20","1,680",1.5,6.8,10.7
Apr-17,5.6,8.8,"12,168.70","1,666",2,6.7,11.1
May-17,5.6,8.7,"12,194.20","1,714",2.9,6.8,10.8
Jun-17,5.6,8.4,"12,234.80","1,709",3.1,6.6,10.5
Jul-17,5.6,8.5,"12,260.40","1,700",2.3,6.8,10.4
Aug-17,5.5,8.6,"12,316.20","1,705",2.4,6.9,10.6
Sep-17,5.4,8.5,"12,347.50","1,712",3.1,6.8,10.6
Oct-17,5.4,8.5,"12,360.10","1,717",3.1,6.6,10.6
Nov-17,5.4,8.5,"12,409.80","1,730",3.7,6.7,10.6
Dec-17,5.6,8.5,"12,442.70","1,721",2.8,6.4,10.8
Jan-18,5.5,8.7,"12,480.30","1,700",0.3,7,10.7
Feb-18,5.6,8.5,"12,474.60","1,724",3.6,6.7,10.6
Mar-18,5.5,8.6,"12,489.60","1,728",2.9,6.6,10.9
Apr-18,5.5,8.5,"12,507.30","1,743",4.6,6.4,10.8
May-18,5.4,8.4,"12,503.00","1,732",1.1,6.4,10.7
Jun-18,5.3,8.6,"12,585.60","1,744",2,6.6,10.8
Jul-18,5.3,8.5,"12,572.60","1,744",2.6,6.4,10.8
Aug-18,5.3,8.2,"12,620.00","1,744",2.3,6.1,10.6
Sep-18,5,8.3,"12,633.20","1,748",2.1,6.3,10.6
Oct-18,5,8.3,"12,670.40","1,756",2.3,6.2,10.6
Nov-18,5.1,8.5,"12,698.50","1,753",1.3,6.6,10.6
Dec-18,5,8.3,"12,711.00","1,748",1.6,6.4,10.4
Jan-19,5.1,8.1,"12,747.20","1,762",3.6,6.2,10.4
Feb-19,5,8.1,"12,747.30","1,764",2.3,6.3,10.1
Mar-19,5.1,8.3,"12,780.70","1,779",3,6.5,10.2
Apr-19,5.2,8.5,"12,814.50","1,770",1.5,6.9,10.3
May-19,5.2,8.6,"12,846.40","1,768",2.1,6.9,10.5
Jun-19,5.2,8.2,"12,865.10","1,770",1.5,6.6,9.9
Jul-19,5.2,8.4,"12,883.30","1,773",1.7,6.7,10.3
Aug-19,5.3,8.5,"12,930.20","1,777",1.9,7,10.3
Sep-19,5.2,8.3,"12,946.00","1,779",1.8,6.8,10
Oct-19,5.3,8.5,"12,919.30","1,777",1.2,6.7,10.6
Nov-19,5.1,8.3,"12,952.20","1,776",1.3,6.6,10.1
Dec-19,5.1,8.2,"12,967.00","1,783",2,6.6,10.1
Jan-20,5.3,8.6,"12,984.00","1,774",0.7,6.7,10.8
Feb-20,5.1,8.6,"13,000.90","1,771",0.4,6.6,10.8
Mar-20,5.2,8.8,"13,002.20","1,769",-0.5,7.2,10.6
Apr-20,6.3,13.8,"12,401.50","1,588",-10.3,12.6,15.1
May-20,7,13.1,"12,125.00","1,608",-9.1,12.2,14.1
Jun-20,7.4,11.7,"12,368.80","1,669",-5.7,10.8,12.6
Jul-20,7.5,11.2,"12,469.70","1,686",-4.9,10.4,12.2
Aug-20,6.8,11.3,"12,626.10","1,690",-4.9,10.6,12.1
Sep-20,6.9,11.4,"12,586.20","1,690",-5,10.7,12.1
Oct-20,6.9,10.4,"12,753.10","1,730",-2.6,9.1,11.8
Nov-20,6.8,9.3,"12,839.80","1,754",-1.2,7.9,10.8
Dec-20,6.6,8.5,"12,866.90","1,751",-1.8,7,10.2
Jan-21,6.4,8.2,"12,895.80","1,669",-5.9,6.9,9.6
Feb-21,5.8,8.4,"12,982.70","1,765",-0.3,7.3,9.7
Mar-21,5.7,8,"13,060.40","1,809",2.2,6.7,9.4
Apr-21,5.4,7.9,"13,021.10","1,783",12.3,6.6,9.3
May-21,5.1,7.5,"13,124.70","1,817",13,6.4,8.7
Jun-21,4.9,7.9,"13,161.30","1,787",7.1,6.9,9.1
Jul-21,4.6,8.3,"13,159.80","1,779",5.5,7.1,9.6
Aug-21,4.5,9.3,"13,021.80","1,718",1.6,8.5,10.1
Sep-21,4.7,9.2,"12,883.50","1,728",2.3,8.5,10
Oct-21,5.2,9.4,"12,849.30","1,729",-0.1,8.9,10.1
Nov-21,4.6,7.4,"13,233.30","1,808",3.1,6.2,8.8
Dec-21,4.2,6.6,"13,302.90","1,824",4.2,5.6,7.8
Jan-22,4.2,6.6,"13,324.10","1,670",0.1,5.5,7.9
Feb-22,4,6.6,"13,421.70","1,820",3.1,5.4,7.8
Mar-22,3.9,6.4,"13,445.80","1,816",0.4,5.1,7.8
Apr-22,3.9,6.1,"13,450.30","1,839",3.1,5,7.4
May-22,3.9,5.7,"13,510.90","1,856",2.1,4.7,6.9
Jun-22,3.5,6.1,"13,599.30","1,855",3.8,5.1,7.2
Jul-22,3.4,6,"13,558.40","1,840",3.4,4.8,7.3
,,,,,,,
"Source: Australian Bureau of Statistics, Labour Force, Australia July 2022",,,,,,,
