Year,Month,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
2019,Jan,SYDNEY,1151296,1138031,2289327,887489,768912,1656401,2038785,1906943,3945728
2019,Feb,SYDNEY,1041047,1041948,2082995,707952,612960,1320912,1748999,1654908,3403907
2019,Mar,SYDNEY,1168035,1163665,2331700,656438,672111,1328549,1824473,1835776,3660249
2019,Apr,SYDNEY,1143091,1140011,2283102,681293,719809,1401102,1824384,1859820,3684204
2019,May,SYDNEY,1112636,1105077,2217713,641103,658543,1299646,1753739,1763620,3517359
2019,Jun,SYDNEY,1056674,1037459,2094133,609046,697055,1306101,1665720,1734514,3400234
2019,Jul,SYDNEY,1179466,1208057,2387523,758328,692756,1451084,1937794,1900813,3838607
2019,Aug,SYDNEY,1154302,1141216,2295518,688054,695834,1383888,1842356,1837050,3679406
2019,Sep,SYDNEY,1138830,1146456,2285286,668842,689778,1358620,1807672,1836234,3643906
2019,Oct,SYDNEY,1276535,1267353,2543888,759129,665258,1424387,2035664,1932611,3968275
2019,Nov,SYDNEY,1190189,1188233,2378422,677641,682256,1359897,1867830,1870489,3738319
2019,Dec,SYDNEY,1167955,1180842,2348797,728207,871647,1599854,1896162,2052489,3948651
2020,Jan,SYDNEY,1142353,1131604,2273957,877231,775800,1653031,2019584,1907404,3926988
2020,Feb,SYDNEY,1003957,983714,1987671,595097,506896,1101993,1599054,1490610,3089664
2020,Mar,SYDNEY,657237,661525,1318762,341102,344459,685561,998339,1005984,2004323
2020,Apr,SYDNEY,28082,20096,48178,7751,33619,41370,35833,53715,89548
2020,May,SYDNEY,33504,28774,62278,10119,20218,30337,43623,48992,92615
2020,Jun,SYDNEY,74605,65547,140152,12537,21934,34471,87142,87481,174623
2020,Jul,SYDNEY,134227,140497,274724,12877,29798,42675,147104,170295,317399
2020,Aug,SYDNEY,55176,35022,90198,9825,28770,38595,65001,63792,128793
2020,Sep,SYDNEY,51249,45899,97148,10035,24897,34932,61284,70796,132080
2020,Oct,SYDNEY,96350,89142,185492,13108,23983,37091,109458,113125,222583
2020,Nov,SYDNEY,158324,148823,307147,15900,24368,40268,174224,173191,347415
2020,Dec,SYDNEY,322699,336374,659073,16152,26436,42588,338851,362810,701661
2021,Jan,SYDNEY,114029,82773,196802,11032,20684,31716,125061,103457,228518
2021,Feb,SYDNEY,292959,302746,595705,9983,14635,24618,302942,317381,620323
2021,Mar,SYDNEY,556632,564536,1121168,13957,15381,29338,570589,579917,1150506
2021,Apr,SYDNEY,750556,738789,1489345,21742,27003,48745,772298,765792,1538090
2021,May,SYDNEY,676101,671249,1347350,41234,42708,83942,717335,713957,1431292
2021,Jun,SYDNEY,453658,451817,905475,39699,40536,80235,493357,492353,985710
2021,Jul,SYDNEY,40553,27111,67664,12380,19811,32191,52933,46922,99855
2021,Aug,SYDNEY,13222,11544,24766,7955,18448,26403,21177,29992,51169
2021,Sep,SYDNEY,12745,9916,22661,4410,14062,18472,17155,23978,41133
2021,Oct,SYDNEY,25530,19808,45338,3662,15753,19415,29192,35561,64753
2021,Nov,SYDNEY,205713,200654,406367,42178,49870,92048,247891,250524,498415
2021,Dec,SYDNEY,454384,494734,949118,112920,129642,242562,567304,624376,1191680
